"id";"kap_id";"kapitel";"tab_id";"tabelle";"jahr";"raum_id";"raum";"zei_id";"zeile";"quelle";"linktabellenkommentar";"zahl"
"080.014.2009.405.090";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"405";"Bocklemünd/Mengenich";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"3.80"
"080.014.2009.406.010";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"406";"Ossendorf";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"62.70"
"080.014.2009.406.020";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"406";"Ossendorf";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"27.00"
"080.014.2009.406.030";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"406";"Ossendorf";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"27.50"
"080.014.2009.406.040";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"406";"Ossendorf";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"16.30"
"080.014.2009.406.050";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"406";"Ossendorf";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"12.90"
"080.014.2009.406.060";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"406";"Ossendorf";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"10.10"
"080.014.2009.406.065";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"406";"Ossendorf";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"2.30"
"080.014.2009.406.090";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"406";"Ossendorf";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"3.80"
"080.014.2009.501.010";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"501";"Nippes";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"75.40"
"080.014.2009.501.020";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"501";"Nippes";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"25.30"
"080.014.2009.501.030";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"501";"Nippes";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"18.60"
"080.014.2009.501.040";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"501";"Nippes";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"29.80"
"080.014.2009.501.050";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"501";"Nippes";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"10.80"
"080.014.2009.501.060";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"501";"Nippes";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"10.50"
"080.014.2009.501.065";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"501";"Nippes";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"2.60"
"080.014.2009.501.090";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"501";"Nippes";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"2.30"
"080.014.2009.502.010";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"502";"Mauenheim";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"70.00"
"080.014.2009.502.020";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"502";"Mauenheim";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"30.40"
"080.014.2009.502.030";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"502";"Mauenheim";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"24.30"
"080.014.2009.502.040";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"502";"Mauenheim";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"17.30"
"080.014.2009.502.050";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"502";"Mauenheim";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"11.30"
"080.014.2009.502.060";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"502";"Mauenheim";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"11.60"
"080.014.2009.502.065";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"502";"Mauenheim";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1.90"
"080.014.2009.502.090";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"502";"Mauenheim";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"3.20"
"080.014.2009.503.010";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"503";"Riehl";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"70.30"
"080.014.2009.503.020";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"503";"Riehl";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"28.90"
"080.014.2009.503.030";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"503";"Riehl";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"25.80"
"080.014.2009.503.040";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"503";"Riehl";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"18.30"
"080.014.2009.503.050";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"503";"Riehl";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"13.70"
"080.014.2009.503.060";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"503";"Riehl";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"9.10"
"080.014.2009.503.065";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"503";"Riehl";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1.50"
"080.014.2009.503.090";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"503";"Riehl";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"2.70"
"080.014.2009.504.010";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"504";"Niehl";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"66.50"
"080.014.2009.504.020";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"504";"Niehl";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"28.80"
"080.014.2009.504.030";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"504";"Niehl";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"26.00"
"080.014.2009.504.040";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"504";"Niehl";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"15.70"
"080.014.2009.504.050";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"504";"Niehl";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"14.20"
"080.014.2009.504.060";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"504";"Niehl";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"10.20"
"080.014.2009.504.065";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"504";"Niehl";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"2.00"
"080.014.2009.504.090";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"504";"Niehl";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"3.20"
"080.014.2009.505.010";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"505";"Weidenpesch";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"67.70"
"080.014.2009.505.020";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"505";"Weidenpesch";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"29.10"
"080.014.2009.505.030";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"505";"Weidenpesch";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"24.30"
"080.014.2009.505.040";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"505";"Weidenpesch";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"15.10"
"080.014.2009.505.050";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"505";"Weidenpesch";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"14.50"
"080.014.2009.505.060";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"505";"Weidenpesch";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"11.50"
"080.014.2009.505.065";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"505";"Weidenpesch";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1.70"
"080.014.2009.505.090";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"505";"Weidenpesch";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"3.70"
"080.014.2009.506.010";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"506";"Longerich";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"73.50"
"080.014.2009.506.020";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"506";"Longerich";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"26.70"
"080.014.2009.506.030";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"506";"Longerich";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"33.70"
"080.014.2009.506.040";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"506";"Longerich";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"12.70"
"080.014.2009.506.050";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"506";"Longerich";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"15.00"
"080.014.2009.506.060";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"506";"Longerich";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"7.30"
"080.014.2009.506.065";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"506";"Longerich";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1.50"
"080.014.2009.506.090";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"506";"Longerich";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"3.10"
"080.014.2009.507.010";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"507";"Bilderstöckchen";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"63.10"
"080.014.2009.507.020";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"507";"Bilderstöckchen";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"33.30"
"080.014.2009.507.030";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"507";"Bilderstöckchen";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"24.40"
"080.014.2009.507.040";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"507";"Bilderstöckchen";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"14.60"
"080.014.2009.507.050";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"507";"Bilderstöckchen";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"11.80"
"080.014.2009.507.060";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"507";"Bilderstöckchen";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"9.70"
"080.014.2009.507.065";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"507";"Bilderstöckchen";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"2.20"
"080.014.2009.507.090";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"507";"Bilderstöckchen";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"4.10"
"080.014.2009.601.010";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"601";"Merkenich";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"69.20"
"080.014.2009.601.020";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"601";"Merkenich";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"27.10"
"080.014.2009.601.030";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"601";"Merkenich";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"32.30"
"080.014.2009.601.040";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"601";"Merkenich";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"10.30"
"080.014.2009.601.050";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"601";"Merkenich";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"17.00"
"080.014.2009.601.060";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"601";"Merkenich";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"7.80"
"080.014.2009.601.065";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"601";"Merkenich";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1.50"
"080.014.2009.601.090";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"601";"Merkenich";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"4.00"
"080.014.2009.602.010";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"602";"Fühlingen";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"77.70"
"080.014.2009.602.020";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"602";"Fühlingen";"20";"  SPD";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"20.60"
"080.014.2009.602.030";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"602";"Fühlingen";"30";"  CDU";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"35.40"
"080.014.2009.602.040";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"602";"Fühlingen";"40";"  GRÜNE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"15.20"
"080.014.2009.602.050";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"602";"Fühlingen";"50";"  FDP";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"18.20"
"080.014.2009.602.060";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"602";"Fühlingen";"60";"  DIE LINKE";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"5.90"
"080.014.2009.602.065";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"602";"Fühlingen";"65";"  PIRATEN";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1.40"
"080.014.2009.602.090";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"602";"Fühlingen";"90";"  Sonstige";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"3.20"
"080.014.2009.603.010";"080";"Politische Verhältnisse";"014";"Bundestagswahl 27.09.2009, Zweitstimme";"2009";"603";"Seeberg";"10";"Wahlbeteiligung";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"57.60"
