"id";"kap_id";"kapitel";"tab_id";"tabelle";"jahr";"raum_id";"raum";"zei_id";"zeile";"quelle";"linktabellenkommentar";"zahl"
"020.020.2007.505.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"505";"Weidenpesch";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"1137.00"
"020.020.2007.505.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"505";"Weidenpesch";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"605.00"
"020.020.2007.505.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"505";"Weidenpesch";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"433.00"
"020.020.2007.505.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"505";"Weidenpesch";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"827.00"
"020.020.2007.505.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"505";"Weidenpesch";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"422.00"
"020.020.2007.505.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"505";"Weidenpesch";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"152.00"
"020.020.2007.505.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"505";"Weidenpesch";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"89.00"
"020.020.2007.505.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"505";"Weidenpesch";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"153.00"
"020.020.2007.506.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"506";"Longerich";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1010.00"
"020.020.2007.506.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"506";"Longerich";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"707.00"
"020.020.2007.506.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"506";"Longerich";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"381.00"
"020.020.2007.506.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"506";"Longerich";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"183.00"
"020.020.2007.506.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"506";"Longerich";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"505.00"
"020.020.2007.506.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"506";"Longerich";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"248.00"
"020.020.2007.506.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"506";"Longerich";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"115.00"
"020.020.2007.506.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"506";"Longerich";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"48.00"
"020.020.2007.506.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"506";"Longerich";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"85.00"
"020.020.2007.507.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"507";"Bilderstöckchen";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"2546.00"
"020.020.2007.507.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"507";"Bilderstöckchen";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"1707.00"
"020.020.2007.507.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"507";"Bilderstöckchen";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"914.00"
"020.020.2007.507.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"507";"Bilderstöckchen";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"717.00"
"020.020.2007.507.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"507";"Bilderstöckchen";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1092.00"
"020.020.2007.507.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"507";"Bilderstöckchen";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"426.00"
"020.020.2007.507.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"507";"Bilderstöckchen";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"235.00"
"020.020.2007.507.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"507";"Bilderstöckchen";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"130.00"
"020.020.2007.507.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"507";"Bilderstöckchen";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"280.00"
"020.020.2007.601.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"601";"Merkenich";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"371.00"
"020.020.2007.601.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"601";"Merkenich";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"258.00"
"020.020.2007.601.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"601";"Merkenich";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"131.00"
"020.020.2007.601.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"601";"Merkenich";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"63.00"
"020.020.2007.601.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"601";"Merkenich";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"171.00"
"020.020.2007.601.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"601";"Merkenich";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"75.00"
"020.020.2007.601.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"601";"Merkenich";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"40.00"
"020.020.2007.601.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"601";"Merkenich";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"21.00"
"020.020.2007.601.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"601";"Merkenich";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"32.00"
"020.020.2007.602.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"602";"Fühlingen";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"55.00"
"020.020.2007.602.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"602";"Fühlingen";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"41.00"
"020.020.2007.602.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"602";"Fühlingen";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"20.00"
"020.020.2007.602.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"602";"Fühlingen";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"3.00"
"020.020.2007.602.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"602";"Fühlingen";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"31.00"
"020.020.2007.602.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"602";"Fühlingen";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"15.00"
"020.020.2007.602.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"602";"Fühlingen";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"6.00"
"020.020.2007.602.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"602";"Fühlingen";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"7.00"
"020.020.2007.602.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"602";"Fühlingen";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"3.00"
"020.020.2007.603.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"603";"Seeberg";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"2467.00"
"020.020.2007.603.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"603";"Seeberg";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"1714.00"
"020.020.2007.603.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"603";"Seeberg";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"976.00"
"020.020.2007.603.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"603";"Seeberg";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"789.00"
"020.020.2007.603.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"603";"Seeberg";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1045.00"
"020.020.2007.603.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"603";"Seeberg";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"310.00"
"020.020.2007.603.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"603";"Seeberg";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"209.00"
"020.020.2007.603.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"603";"Seeberg";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"203.00"
"020.020.2007.603.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"603";"Seeberg";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"288.00"
"020.020.2007.604.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"604";"Heimersdorf";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"315.00"
"020.020.2007.604.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"604";"Heimersdorf";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"225.00"
"020.020.2007.604.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"604";"Heimersdorf";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"121.00"
"020.020.2007.604.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"604";"Heimersdorf";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"45.00"
"020.020.2007.604.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"604";"Heimersdorf";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"162.00"
"020.020.2007.604.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"604";"Heimersdorf";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"84.00"
"020.020.2007.604.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"604";"Heimersdorf";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"29.00"
"020.020.2007.604.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"604";"Heimersdorf";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"12.00"
"020.020.2007.604.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"604";"Heimersdorf";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"34.00"
"020.020.2007.605.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"605";"Lindweiler";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"734.00"
"020.020.2007.605.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"605";"Lindweiler";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"485.00"
"020.020.2007.605.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"605";"Lindweiler";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"264.00"
"020.020.2007.605.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"605";"Lindweiler";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"159.00"
"020.020.2007.605.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"605";"Lindweiler";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"297.00"
"020.020.2007.605.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"605";"Lindweiler";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"111.00"
"020.020.2007.605.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"605";"Lindweiler";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"60.00"
"020.020.2007.605.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"605";"Lindweiler";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"37.00"
"020.020.2007.605.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"605";"Lindweiler";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"81.00"
"020.020.2007.606.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"606";"Pesch";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"318.00"
"020.020.2007.606.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"606";"Pesch";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"234.00"
"020.020.2007.606.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"606";"Pesch";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"130.00"
"020.020.2007.606.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2007";"606";"Pesch";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"44.00"
